# These data are from NREL modeled from REV. Link to data here https://www.nrel.gov/gis/wind-supply-curves.html,,,,,,,,
Grid,latitude,longitude,area_sq_km,capacity_mw,generation_mwh,capacity_factor,wind_speed_120meters,distance_to_transmission_km
13500,43.25999832,-114.7519989,80.9352,242.8056,608236.3571,0.28596282,6.129889488,116.8236871
35173,37.8370018,-102.8600006,131.4792,394.4376,1419867.483,0.410927683,7.769425869,170.5610381
49610,32.84199905,-106.5329971,87.0264,261.0792,687030.5929,0.30039984,6.535663605,123.0339581
30812,39.35400009,-98.7559967,123.5736,370.7208,1481188.769,0.456099242,8.02937603,211.1127369
12916,43.59999847,-113.6210022,79.3152,237.9456,502178.1608,0.240921766,5.568802357,97.46975257
2657,48.38600159,-100.6839981,43.8696,131.6088,495742.0433,0.429998279,7.505672455,170.2859978
21706,41.42399979,-108.9990005,122.8608,368.5824,1319442.69,0.408650309,8.147202492,169.6317607
9341,44.00799942,-72.12599945,85.0824,255.2472,646057.4924,0.28893894,5.912102699,52.5064446
6498,44.63399887,-121.5419998,89.4888,268.4664,556156.6827,0.236484736,5.502586365,95.58404207
49618,32.92599869,-105.5059967,131.9328,395.7984,1285635.903,0.370800108,7.997792721,153.3632055
16487,43.13399887,-107.3889999,128.4336,385.3008,1305494.902,0.386786371,7.692167282,160.241401
544,48.26499939,-117.625,102.9672,308.9016,555593.7467,0.205320865,4.981892586,82.18145426
33351,38.42300034,-102.9209976,125.3232,375.9696,1265737.014,0.384314388,7.443752766,159.2003523
25389,38.90100098,-119.6989975,105.948,317.844,530540.0128,0.19054608,4.66795969,81.9808195
8914,45.84600067,-103.1650009,115.992,347.976,1402726.658,0.460171431,8.098497391,182.7058486
32636,37.43700027,-115.072998,75.8808,227.6424,553954.8865,0.277790338,6.050056458,119.5249877
30171,39.55199814,-98.62200165,120.0096,360.0288,1342887.544,0.425792783,7.509449482,196.7361868
20712,41.63100052,-109.9339981,113.1408,339.4224,990712.9979,0.333198667,6.661263466,137.2304601
27517,40.19800186,-102.6790009,131.1552,393.4656,1416824.426,0.411059946,7.658273697,176.8965417
3239,47.63000107,-108.9499969,126.6192,379.8576,1369370.516,0.411524832,7.696167946,170.9681043
49368,33.02500153,-105.5179977,132.1272,396.3816,1309171.8,0.377032727,8.015619278,156.1317486
26182,40.55099869,-103.4410019,127.7208,383.1624,1159643.822,0.345491707,7.017351151,142.5595915
33632,38.14400101,-105.8290024,74.6496,223.9488,324457.5365,0.16538839,4.507194042,65.04488027
30493,39.45899963,-98.33399963,88.776,266.328,1026586.994,0.440022439,7.725643158,203.624607
43396,34.76200104,-109.3610001,132.0624,396.1872,812820.9055,0.234201849,5.515616417,94.67117873
31786,39.06299973,-98.60299683,119.4264,358.2792,1373114.388,0.43750298,7.684623718,202.4366384
33516,37.62200165,-79.80599976,124.6752,374.0256,647959.0422,0.19776167,4.816626072,54.47631274
2863,48.29800034,-100.3470001,58.4172,175.2516,662223.6467,0.431358725,7.512062073,171.0213589
46146,34.52600098,-99.49299622,129.8592,389.5776,1487951.712,0.436004281,7.617569447,201.759181
33544,36.02999878,-121.4810028,5.346,16.038,19647.11776,0.139844224,4.25907135,26.76196013
43436,35.20700073,-104.072998,131.868,395.604,1552349.07,0.447944909,8.414288521,192.904581
40945,35.77099991,-107.1139984,130.9608,392.8824,980705.0512,0.284952015,6.407222748,116.5690055
15549,43.77000046,-101.3949966,108.0216,324.0648,1115813.186,0.393056989,7.265827179,155.3587695
53745,31.4829998,-93.64499664,30.0186,90.0558,266731.1243,0.33810991,6.468954563,99.61987888
19147,42.74700165,-99.80599976,95.58,286.74,1086931.12,0.432722658,7.726059437,200.2488224
34215,37.86399841,-106.9039993,11.7855,35.3565,45867.96552,0.148093536,4.053044319,63.78291675
30488,39.44499969,-99.04499817,110.484,331.452,1238109.804,0.426416904,7.580621719,197.2661902
10748,45.04000092,-85.15899658,69.0768,207.2304,729439.1904,0.401819974,7.150801659,164.878992
27518,40.20500183,-102.5360031,131.544,394.632,1452920.603,0.420286536,7.783733845,181.0820902
45857,34.625,-99.4980011,129.1464,387.4392,1491272.917,0.439389288,7.658771515,203.5717185
45487,34.02299881,-109.7519989,112.6872,338.0616,952003.0403,0.321468472,6.919608593,138.5402612
39675,36.18500137,-106.9089966,70.0488,210.1464,509052.0363,0.276526093,6.286790848,119.1974585
15878,43.68399811,-101.0830002,121.5,364.5,1452468.721,0.454888701,8.015742302,180.8953869
32399,38.68500137,-103.512001,126.5544,379.6632,1154470.467,0.347120464,7.164761066,143.4903527
36132,37.45700073,-104.3430023,125.712,377.136,1156934.504,0.350192368,7.216846943,144.8276565
19079,42.12799835,-109.8949966,129.8592,389.5776,832688.4315,0.243996978,5.614776134,99.05063486
27522,40.23099899,-101.961998,131.22,393.66,1438088.429,0.417023182,7.684359074,192.9421169
7151,46.29000092,-105.7710037,102.9024,308.7072,940916.7588,0.347936779,6.838558197,137.0477753
33204,37.7179985,-79.78199768,127.9152,383.7456,736147.2142,0.218986407,5.1530056,65.13114649
15778,42.35300064,-116.2979965,63.4068,190.2204,500713.7133,0.3004888,6.587598801,129.6057711
1425,48.48799896,-109.3160019,111.9096,335.7288,1349179.375,0.458750963,8.404457092,191.7234493
16534,43.51300049,-100.3089981,99.9864,299.9592,1191136.384,0.453309894,7.98126173,180.3635004
19325,40.42699814,-121.3199997,48.2112,144.6336,280224.0955,0.221173033,5.471024513,42.40446657
1684,48.93500137,-97.73400116,105.2352,315.7056,1180948.322,0.427016348,7.357471943,169.5966324
10097,45.61399841,-97.63600159,97.0704,291.2112,1223061.771,0.479442149,8.265267372,191.160429
18175,43.03499985,-99.97499847,95.6448,286.9344,1172653.436,0.466533631,8.150209427,185.8996387
10363,45.43000031,-101.3899994,112.6224,337.8672,1403253.08,0.474117368,8.227122307,189.0199649
15097,42.07500076,-119.4000015,66.9384,200.8152,566974.4734,0.322301865,6.95031786,139.1060953
19921,41.60100174,-79.07099915,108.3456,325.0368,1084257.667,0.380799055,7.046840668,113.3505796
24695,38.89199829,-120.8610001,128.8224,386.4672,414938.0614,0.122565016,4.068271637,23.51216988
41065,36.14799881,-90.91400146,107.6328,322.8984,1065524.323,0.376698047,6.888827801,111.7503724
47606,34.07600021,-94.8730011,110.8728,332.6184,932665.1569,0.32009241,6.279095173,146.6931992
10006,44.66400146,-112.9960022,58.4496,175.3488,457644.6141,0.297934949,6.558292866,128.6096362
42126,34.28900146,-115.9609985,126.5544,379.6632,1096598.613,0.329719841,6.633636475,63.25834433
22322,39.99100113,-118.6299973,40.6944,122.0832,205053.8628,0.19173789,4.761452675,76.63139569
56127,29.97100067,-101.7699966,131.22,393.66,1612466.071,0.467589974,7.976598263,195.7438698
12614,43.54600143,-114.8420029,75.2976,225.8928,477606.7621,0.241359264,5.76771307,98.07228285
1273,48.61199951,-109.0110016,103.356,310.068,1141762.447,0.420353532,7.623644352,175.3612686
2236,48.46699905,-103.6660004,84.888,254.664,908004.0732,0.40702036,7.322675705,161.5589052
17426,42.0929985,-114.5479965,117.288,351.864,1050901.34,0.340943962,7.016144753,147.2457477
38766,36.91199875,-98.38300323,115.5384,346.6152,1355448.753,0.446407408,7.74090147,207.3898387
41111,35.75799942,-84.73100281,60.1344,180.4032,330711.6579,0.209267199,5.015375614,95.13588407
19323,40.375,-121.5979996,97.5888,292.7664,675315.3593,0.263318449,6.182483196,47.8169393
39663,36.03900146,-108.5189972,117.8064,353.4192,730104.9162,0.235825643,5.406806469,95.72010143
26461,39.7480011,-111.8379974,72.3168,216.9504,365545.8981,0.192343429,5.071394444,76.94209571
56388,29.7329998,-102.4960022,16.8156,50.4468,116481.5645,0.263584256,5.756031036,107.7223072
8830,44.52000046,-117.2020035,93.3768,280.1304,544936.5669,0.222065762,5.255688667,89.79580841
6218,44.51499939,-122.7720032,122.6664,367.9992,584418.3819,0.181289598,4.473701477,72.18245962
48555,32.73699951,-111.3330002,120.4632,361.3896,566698.6497,0.179007992,4.794206619,71.20128327
27509,40.13899994,-103.8249969,131.0904,393.2712,974601.5573,0.282898635,6.186347008,116.0905745
42475,34.98400116,-110.0759964,130.248,390.744,744195.1934,0.217415467,5.29003334,87.79870261
14228,44.16999817,-101.1240005,109.1232,327.3696,1228669.043,0.428442419,7.647321701,170.4625571
15753,41.69100189,-120.4700012,112.2336,336.7008,788383.5331,0.267294049,5.851760864,109.3576833
8337,46.03300095,-103.3470001,120.528,361.584,1398283.436,0.441450387,7.825119972,175.822426
48859,33.21099854,-105.6740036,131.8032,395.4096,1373648.681,0.39657411,8.166524887,165.2375637
9390,43.99000168,-119.3679962,96.8112,290.4336,656941.0246,0.258211404,5.807165146,105.4510803
7736,46.10499954,-105.5810013,125.3232,375.9696,1273277.873,0.386604011,7.289756298,153.2938698
9501,45.72800064,-101.2600021,100.8288,302.4864,1034559.48,0.39043209,7.143367767,154.8737263
16821,43.09400177,-106.6230011,123.6384,370.9152,1294046.19,0.398263991,7.683340073,166.005432
9498,45.71099854,-101.7310028,103.9392,311.8176,1075076.459,0.39358145,7.221495628,156.1994284
7436,46.16199875,-106.2279968,112.6224,337.8672,1175122.496,0.397038847,7.476802826,165.5056087
38197,36.70399857,-85.39800262,128.4336,385.3008,1025194.87,0.303740293,6.17784071,131.7584928
43429,35.14500046,-105.0029984,126.2952,378.8856,1234617.125,0.371980429,7.467489243,154.6796421
23093,41.23099899,-106.6029968,89.3592,268.0776,662752.7803,0.28221944,6.358115673,115.8840739
2739,46.39500046,-120.685997,67.9752,203.9256,246082.6748,0.137754306,3.494577885,53.42478911
1840,48.61999893,-104.5169983,103.5504,310.6512,1042972.552,0.383261979,7.13105011,152.0078766
13154,42.2120018,-122.064003,118.26,354.78,729650.3482,0.234774843,5.31919241,95.3995366
33949,38.23400116,-102.7610016,124.0272,372.0816,1164211.142,0.357181907,7.035644054,148.3477159
27523,40.23699951,-101.8180008,132.1272,396.3816,1474630.166,0.42468363,7.776281357,197.293976
37102,37.20600128,-103.6220016,130.3776,391.1328,1444699.607,0.421647191,8.239273071,182.4095985
22016,40.84500122,-113.4410019,132.1272,396.3816,916088.7737,0.263827443,5.826022148,114.1480398
29090,38.68399811,-114.0059967,131.7384,395.2152,1208962.131,0.349200577,7.140294552,151.086918
16488,43.14599991,-107.2389984,123.5088,370.5264,1334597.938,0.41117546,8.00167942,171.7576677
30170,39.54899979,-98.76499939,116.2512,348.7536,1306569.64,0.427670956,7.579530716,198.7837301
33237,36.27899933,-120.7330017,129.0816,387.2448,613980.8394,0.180994391,4.932646275,34.80711131
56809,29.43099976,-100.3700027,132.192,396.576,1472190.121,0.42377308,7.55172205,183.383089
9221,45.85499954,-100.3239975,94.1544,282.4632,1019841.867,0.412160963,7.41323328,164.0163956
3019,47.72700119,-108.9720001,88.2576,264.7728,938688.0916,0.404709905,7.604763985,169.0383676
6775,44.40800095,-122.2429962,75.6216,226.8648,427538.4523,0.215131477,5.08390379,86.98826964
17705,40.92300034,-121.3720016,109.7064,329.1192,412493.2446,0.143073604,4.258355141,24.79746881
16810,42.96500015,-108.2659988,129.924,389.772,768567.3847,0.225095704,5.416615963,91.30832902
19262,41.77600098,-78.87400055,106.0776,318.2328,1094048.938,0.392453045,7.201675415,112.9476209
40598,35.52299881,-110.5920029,122.472,367.416,782608.2021,0.243154451,5.547667503,99.13718427
5991,45.33499908,-118.461998,131.0904,393.2712,906569.5132,0.263150901,5.948756695,113.972402
43342,33.75600052,-116.7470016,31.3308,93.9924,75770.23743,0.092024148,3.580346346,14.98345055
2848,48.2120018,-102.8079987,89.0352,267.1056,970927.9415,0.414953947,7.452124119,165.3211647
43823,35.31999969,-92.71399689,120.9168,362.7504,864941.1446,0.272191495,5.812666416,79.82378824
26537,40.56800079,-100.8349991,124.8048,374.4144,1499877.505,0.457297832,8.14296627,213.2569009
38023,36.44599915,-109.4169998,121.8888,365.6664,798938.7527,0.249416009,5.646900654,101.8902349
33033,38.48300171,-103.6289978,130.1832,390.5496,1096542.125,0.320512533,6.748033047,132.7063409
14113,42.52199936,-118.4970016,8.019,24.057,53067.53984,0.251816034,5.631291866,102.9496864
1301,48.92100143,-104.3970032,104.652,313.956,1270972.627,0.462129086,8.034513474,184.8227233
30074,38.45000076,-113.5139999,101.8656,305.5968,822820.9523,0.3073636,6.57264328,133.1731185
24990,40.05599976,-78.60600281,127.9152,383.7456,896345.6139,0.266641647,5.813615799,75.44075263
32635,37.41699982,-115.2080002,128.304,384.912,927193.2375,0.274982274,6.023776054,119.1495276
27494,39.99100113,-106.1110001,40.2084,120.6252,173647.6488,0.164333746,4.400230408,71.21338986
26805,39.83599854,-110.1220016,129.8592,389.5776,869627.7815,0.254821062,5.662260056,104.2900962
44937,34.68199921,-104.5449982,127.3968,382.1904,1311180.365,0.391632348,7.625312328,163.5814945
41606,35.85800171,-103.0680008,131.4792,394.4376,1466442.02,0.424406946,7.909243584,177.8031601
1645,48.73500061,-104.2020035,116.964,350.892,1319903.383,0.4294025,7.602777481,171.4106456
49318,32.36199951,-111.9039993,123.1848,369.5544,689712.2769,0.21305193,5.212576389,86.20834524
9363,43.29399872,-123.3239975,84.4992,253.4976,434894.4729,0.195842043,4.703576088,78.75147556
452,48.03499985,-119.8949966,87.156,261.468,374189.5271,0.163368747,4.292931557,64.67723586
13169,42.5929985,-119.9079971,120.9168,362.7504,947333.1097,0.298119724,6.393115997,129.2381605
20717,41.70100021,-109.2050018,129.5352,388.6056,1184559.884,0.347971648,7.03888464,144.7068684
31920,38.12099838,-79.82499695,115.5384,346.6152,819749.5126,0.269978672,5.92373848,80.72073692
40919,35.42599869,-110.5719986,128.952,386.856,820221.0233,0.242034599,5.55009079,98.79663258
16208,43.61100006,-100.3160019,107.9568,323.8704,1258345.004,0.443531394,7.852890968,177.311674
7442,46.22200012,-105.2819977,117.288,351.864,1055556.373,0.342454195,6.75490427,135.578108
10364,45.43600082,-101.2340012,100.6344,301.9032,1250053.79,0.472668737,8.198562622,189.3581347
29843,39.64099884,-99.05400085,120.2688,360.8064,1316291.969,0.416460574,7.441914558,193.8600007
51968,31.93199921,-85.32099915,91.3032,273.9096,697806.7148,0.290819675,5.966055393,105.1078502
18291,41.99200058,-78.21199799,100.2456,300.7368,971716.8258,0.368849367,6.938694477,110.3288689
1427,48.51499939,-108.9889984,93.7656,281.2968,1003034.145,0.407049119,7.601519108,170.4074983
40944,35.75999832,-107.2480011,131.868,395.604,1000386.305,0.288670868,6.41865015,119.0679005
44939,34.69900131,-104.2809982,131.6088,394.8264,1309395.365,0.378582478,7.369829655,158.0721163
10571,44.15599823,-115.5039978,49.2804,147.8412,218039.3293,0.168358579,4.590090275,66.8867039
56624,29.62100029,-100.6289978,131.3496,394.0488,1607125.46,0.465581447,7.976961136,201.9638461
7401,45.69599915,-111.7009964,121.1112,363.3336,1061736.806,0.333585531,6.970047951,138.5651186
10007,44.68199921,-112.8440018,48.762,146.286,369002.6977,0.287953705,6.283064365,124.9147762
7402,45.7120018,-111.5459976,121.1112,363.3336,1020460.506,0.32061699,6.720293045,132.9533952
19144,42.73400116,-100.2549973,74.7144,224.1432,945980.5837,0.481784195,8.420096397,225.4297983
50594,32.35699844,-107.4960022,131.8032,395.4096,1011220.064,0.29194051,6.334429264,120.5238262
31755,38.90999985,-102.9720001,132.192,396.576,1346032.037,0.387458205,7.580122948,168.1173239
24807,40.84700012,-105.0790024,117.7416,353.2248,896921.7113,0.289867312,6.45738554,119.6333729
23625,40.42200089,-78.35900116,104.4576,313.3728,761530.1416,0.277409732,5.909547806,83.02453736
9413,44.49700165,-115.9309998,96.228,288.684,563026.8025,0.222639516,5.313904762,90.4974549
28401,38.2120018,-118.4430008,123.5088,370.5264,912618.9834,0.281168222,6.053580284,122.0549384
12989,44.56000137,-101.1569977,105.624,316.872,1218060.868,0.438814551,7.804178238,175.5769004
10525,43.08300018,-122.2870026,66.8088,200.4264,358290.7532,0.20406878,5.137176037,82.44854637
6833,45.85599899,-112.064003,82.4256,247.2768,702165.0495,0.324154258,6.635817528,134.5969297
17318,42.12799835,-76.96399689,88.0632,264.1896,821858.3351,0.355121642,6.765120506,114.24861
33653,38.32500076,-102.9100037,132.1272,396.3816,1321069.411,0.38045916,7.389374733,159.1052631
10101,45.61999893,-97.00800323,71.1504,213.4512,837225.48,0.447754264,7.810734749,179.3675206
42640,35.50799942,-88.00499725,89.2296,267.6888,774692.8627,0.330365926,6.411928654,144.582834
10384,45.51100159,-98.10299683,112.752,338.256,1305510.407,0.44058603,7.687745094,176.4097821
50854,32.44300079,-105.314003,132.4512,397.3536,1027588.03,0.295214564,6.556184769,122.0940632
41605,35.85100174,-103.2020035,131.6736,395.0208,1544405.602,0.446310699,8.205104828,187.7300504
17147,42.9640007,-107.0540009,128.5632,385.6896,1402180.751,0.415013254,8.115591049,174.1395679
19331,40.57899857,-120.4830017,81.3888,244.1664,543069.7959,0.25390172,5.696385384,104.1659116
54239,30.98200035,-103.3619995,129.9888,389.9664,1192639.433,0.349122524,6.793421268,145.5424689
20263,41.24900055,-77.08300018,87.4152,262.2456,560033.3588,0.243781969,5.467936993,68.81069462
33811,37.65399933,-80.91999817,117.8712,353.6136,767514.5416,0.247772753,5.522007942,70.01534391
37239,36.95100021,-84.80799866,105.8184,317.4552,801481.483,0.288208604,5.983340263,131.8397787
2807,47.78300095,-109.4789963,108.9288,326.7864,1087605.897,0.3799299,7.228406429,158.973858
17317,42.14799881,-77.10900116,87.5448,262.6344,781372.0019,0.339626938,6.587999821,109.3421447
16166,43.28699875,-106.6569977,132.2568,396.7704,1287577.498,0.370450348,7.304432392,154.8726994
43694,34.59400177,-109.9970016,127.656,382.968,1003672.175,0.299174994,6.326967239,123.8971848
33518,37.58800125,-79.53299713,108.1512,324.4536,637946.0716,0.224453956,5.187999249,67.28491641
5958,44.49900055,-123.4069977,81.972,245.916,502694.9676,0.233353138,5.252026558,95.28814903
39984,35.9679985,-108.2340012,132.0624,396.1872,951508.5481,0.274162561,5.986178875,113.0386467
9499,45.71699905,-101.5739975,111.3264,333.9792,1135931.173,0.388265222,7.145069122,154.9044174
49369,33.0340004,-105.3899994,132.3216,396.9648,1207450.099,0.347226679,7.539712906,144.8092383
9774,45.54700089,-103.2860031,125.1936,375.5808,1398813.408,0.425159901,7.694027424,170.1863627
9507,45.75699997,-100.3170013,97.1352,291.4056,1109650.094,0.434694409,7.704891682,174.1476856
35165,37.77600098,-103.9649963,131.6088,394.8264,1135777.447,0.328384727,6.888904095,136.6507927
43770,35.30599976,-99.7990036,107.8272,323.4816,1245593.984,0.439564705,7.737647533,205.5908407
12115,44.88499832,-100.0979996,124.9344,374.8032,1503783.588,0.458013147,7.916337967,183.8686282
22046,41.32799911,-108.9789963,128.1096,384.3288,1323948.467,0.393245757,7.823210716,164.8958456
41896,35.59600067,-105.6009979,113.2056,339.6168,956544.5704,0.321522921,6.883796215,133.7276024
979,48.48699951,-112.4899979,113.9184,341.7552,1313346.109,0.438692242,8.475091934,184.7279384
